x;y
-126;-130
-126;-130
-126;-130
-126;-130
-126;-130
-127;-130
-131;-130
-138;-130
-142;-130
-145;-130
-149;-130
-149;-130
-149;-130
-149;-130
-149;-130
-148;-110
-146;-110
-143;-110
-141;-110
-136;-110
-133;-110
-129;-110
-126;-110
-118;-110
-115;-110
-111;-110
-108;-110
-101;-110
-98;-110
-95;-110
-91;-110
-88;-110
-82;-110
-78;-110
-75;-110
-67;-110
-63;-110
-58;-110
-49;-110
-44;-110
-40;-110
-37;-110
-34;-110
-27;-110
-24;-110
-15;-110
-10;-110
-1;-110
3;-110
7;-110
9;-110
12;-110
17;-110
22;-110
29;-110
35;-110
39;-110
47;-110
51;-110
56;-110
61;-110
66;-110
70;-110
75;-110
78;-110
80;-110
83;-110
88;-110
90;-110
93;-110
97;-110
99;-110
101;-110
102;-110
102;-110
102;-110
102;-107
102;-105
102;-103
102;-101
102;-99
