x;y
-148;109
-148;109
-148;109
-148;109
-148;109
-146;109
-142;109
-135;109
-131;109
-128;109
-124;109
-120;109
-118;109
-112;109
-109;109
-102;109
-99;109
-92;109
-90;109
-88;109
-84;109
-80;109
-78;109
-75;109
-71;109
-64;109
-60;109
-57;109
-47;109
-42;109
-38;109
-33;109
-24;109
-21;109
-17;109
-10;109
-2;109
0;109
4;109
11;109
15;109
22;109
30;109
33;109
37;109
50;109
55;109
60;109
72;109
76;109
82;109
88;113
92;118
99;122
105;122
115;122
121;122
122;122
122;122
122;124
122;130
122;130
122;130
124;130
127;130
135;130
142;130
145;130
145;130
145;130
145;130
145;130
145;130
