x;y
138;-117
138;-117
138;-117
138;-117
138;-116
132;-107
127;-102
122;-97
117;-93
112;-90
112;-90
119;-90
123;-90
127;-90
136;-84
141;-79
146;-75
155;-65
160;-60
164;-60
167;-60
173;-60
176;-60
179;-60
182;-60
190;-60
194;-60
198;-60
202;-60
204;-60
200;-60
196;-61
192;-63
187;-66
178;-70
174;-72
169;-75
161;-78
157;-78
155;-78
155;-78
155;-78
155;-78
155;-78
155;-78
155;-78
155;-78
155;-79
155;-81
155;-84
155;-89
155;-92
155;-95
155;-95
155;-95
155;-95
155;-95
155;-95
155;-95
155;-95
155;-95
155;-95
155;-95
155;-95
153;-95
153;-95
149;-95
147;-95
145;-95
143;-95
139;-95
137;-95
136;-95
132;-90
130;-86
126;-83
123;-80
116;-73
113;-69
109;-65
99;-56
94;-51
90;-46
86;-43
83;-40
76;-33
72;-30
69;-27
64;-24
56;-20
51;-18
47;-16
42;-13
35;-13
31;-13
27;-13
23;-13
16;-11
12;-8
9;-4
2;1
-1;5
-5;7
-9;10
-14;12
-18;14
-27;18
-31;21
-36;23
-40;25
-49;30
-53;32
-58;34
-67;38
-71;41
-75;43
-80;45
-89;50
-93;52
-102;56
-106;59
-111;61
-116;66
-120;71
-130;80
-130;80
-140;90
-144;86
-149;81
-158;72
-163;67
-172;64
-177;69
-181;73
-184;76
-188;80
-191;83
-200;92
-202;96
-202;101
-202;106
-202;114
-202;114
-202;114
-202;114
-202;114
-202;114
-202;114
-202;114
-202;114
-202;114
-202;114
-202;114
-202;114
