time;x;y;fx;fy
63;120;-120;0;99
126;120;-120;0;91
189;120;-120;0;91
252;120;-120;0;91
315;120;-120;0;91
378;120;-120;0;91
441;120;-120;0;93
504;120;-120;0;93
567;120;-120;0;93
630;120;-120;0;93
693;120;-120;0;93
756;120;-118;0;136
819;120;-116;0;136
882;120;-112;0;136
945;120;-110;0;136
1008;120;-108;0;136
1071;120;-106;0;175
1134;120;-100;0;175
1197;120;-97;0;175
1260;120;-94;0;175
1323;120;-91;0;175
1386;120;-85;0;172
1449;120;-83;0;172
1512;120;-80;0;172
1575;120;-78;0;172
1638;120;-73;0;149
1701;120;-70;0;149
1764;120;-68;0;149
1827;120;-65;0;149
1890;120;-60;0;149
1953;120;-58;0;171
2016;120;-55;0;171
2079;120;-53;0;171
2142;120;-48;0;171
2205;120;-45;0;171
2268;120;-43;0;171
2331;120;-40;0;159
2394;120;-35;0;159
2457;120;-32;0;159
2520;120;-30;0;159
2583;120;-27;0;159
2646;120;-22;0;156
2709;120;-20;0;156
2772;120;-17;0;156
2835;120;-15;0;156
2898;120;-10;0;145
2961;120;-7;0;145
3024;120;-5;0;145
3087;120;-2;0;145
3150;120;2;0;145
3213;120;4;0;124
3276;120;6;0;124
3339;120;8;0;124
3402;120;12;0;124
3465;120;14;0;124
3528;120;16;0;133
3591;120;18;0;133
3654;120;22;0;133
3717;120;24;0;133
3780;120;26;0;133
3843;120;28;0;88
3906;120;28;0;88
3969;120;28;0;88
4032;120;28;0;88
4095;120;28;0;88
4158;120;30;0;122
4221;120;32;0;122
4284;120;34;0;122
4347;120;36;0;122
4410;120;40;0;122
4473;120;40;0;116
4536;120;40;0;116
4599;120;40;0;116
4662;120;40;0;116
4725;120;40;0;116
4788;120;44;0;254
4851;120;49;0;254
4914;120;58;0;254
4977;120;63;0;254
5040;120;68;0;254
5103;120;71;0;141
5166;120;75;0;141
5229;120;77;0;141
5292;120;79;0;141
5355;120;81;0;141
5418;120;87;0;203
5481;120;91;0;203
5544;120;94;0;203
5607;120;97;0;203
5670;120;103;0;0
5733;120;103;0;0
5796;120;103;0;0
5859;120;103;0;0
5922;120;103;0;0
5985;120;103;0;34
6048;120;103;0;34
6111;120;103;0;34
6174;120;103;0;34
6237;120;103;0;34
6300;120;103;0;72
6363;120;103;0;72
6426;120;103;0;72
6489;120;103;0;72
6552;120;103;0;72
6615;120;103;0;72
6678;120;103;0;78
6741;120;103;0;78
6804;120;103;0;78
6867;120;103;0;78
6930;120;103;0;79
6993;120;103;0;79
7056;120;103;0;79
7119;120;103;0;79
7182;120;103;0;79
7245;120;106;0;244
7308;120;110;0;244
7371;120;115;0;244
7434;120;125;0;244
7497;120;129;0;244
7560;120;130;0;101
7623;120;130;0;101
7686;120;130;0;101
7749;120;130;0;101
7812;120;130;0;101
7875;120;130;0;0
7938;120;130;0;0
8001;120;130;0;0
8064;120;130;0;0
8127;120;130;0;0
8190;120;130;0;0
8253;120;130;0;0
8316;120;130;0;0
8379;120;130;0;0
8442;120;130;0;0
8505;120;130;0;0
8568;120;130;0;0
8631;120;130;0;0
8694;120;130;0;0
8757;120;130;0;0
8820;120;130;0;0
8883;120;130;0;0
8946;120;130;0;0
9009;120;130;0;0
9072;120;130;0;0
9135;120;130;0;0
9198;120;130;0;0
9261;120;130;0;0
9324;120;130;0;0
9387;120;130;0;0
9450;120;130;0;0
9513;120;130;0;0
9576;120;130;0;0
9639;120;130;0;0
9702;120;130;0;0
9765;120;130;0;0
9828;120;130;0;0
9891;120;130;0;0
9954;120;130;0;0
10017;120;130;0;0
10080;120;130;0;-89
10143;120;130;0;-89
10206;120;130;-26;-89
10269;120;130;-26;-89
10332;120;130;-26;-89
10395;120;129;-26;-213
