time;x;y;fx;fy
63;120;-116;-42;202
126;120;-112;-42;202
189;120;-109;-48;202
252;120;-106;-48;146
315;120;-104;-48;146
378;120;-99;-48;146
441;120;-97;-48;146
504;120;-94;0;146
567;120;-93;0;52
630;120;-93;0;52
693;120;-93;0;52
756;120;-93;0;52
819;120;-93;-32;52
882;120;-86;-32;244
945;120;-81;-32;244
1008;120;-77;-32;244
1071;120;-67;-32;244
1134;120;-65;0;58
1197;120;-65;0;58
1260;120;-65;0;58
1323;120;-65;0;58
1386;120;-65;0;58
1449;120;-64;-54;359
1512;120;-60;-54;359
1575;120;-53;-54;359
1638;120;-49;-54;359
1701;120;-46;-54;359
1764;120;-42;-28;207
1827;120;-39;-28;207
1890;120;-32;-28;207
1953;120;-29;-28;207
2016;120;-25;-28;207
2079;120;-22;-37;271
2142;120;-15;-37;271
2205;120;-11;-37;271
2268;120;-8;-37;271
2331;120;-4;-37;271
2394;120;2;-49;214
2457;120;5;-49;214
2520;120;9;-49;214
2583;120;12;-49;214
2646;120;19;-49;214
2709;120;22;-58;200
2772;120;25;-58;200
2835;120;28;-58;200
2898;120;35;-58;200
2961;120;38;-58;200
3024;120;41;-62;167
3087;120;44;-62;167
3150;120;49;-62;167
3213;120;51;-62;167
3276;120;54;-62;167
3339;120;56;-67;159
3402;120;61;-67;159
3465;120;64;-67;159
3528;120;66;-67;159
3591;120;69;-67;159
3654;120;73;-57;121
3717;120;75;-57;121
3780;120;77;-57;121
3843;120;79;-57;121
3906;120;84;-68;197
3969;120;87;-68;197
4032;120;90;-68;197
4095;120;93;-68;197
4158;120;100;-68;197
4221;120;103;-78;96
4284;120;103;-78;96
4347;120;103;-78;96
4410;120;103;-78;96
4473;120;103;-78;96
4536;120;103;-78;96
4599;120;105;-101;137
4662;120;109;-101;137
4725;120;111;-101;137
4788;120;113;-101;137
4851;120;115;-101;137
4914;120;115;-84;86
4977;120;115;-84;86
5040;120;115;-84;86
5103;120;115;-84;86
5166;120;115;-100;99
5229;120;115;-100;99
5292;120;115;-100;99
5355;120;115;-100;99
5418;120;115;-100;99
5481;118;115;-157;38
5544;116;115;-157;38
5607;113;115;-157;38
5670;109;115;-157;38
5733;106;115;-157;38
5796;104;115;-176;0
5859;98;115;-176;0
5922;95;115;-176;0
5985;92;115;-176;0
6048;89;115;-176;-305
6111;82;106;-424;-305
6174;77;101;-424;-305
6237;72;96;-424;-305
6300;68;92;-424;-305
6363;63;87;-424;-391
6426;56;78;-152;-391
6489;54;73;-152;-391
6552;52;69;-152;-391
6615;50;65;-152;-391
6678;45;56;-173;-386
6741;43;51;-173;-386
6804;41;47;-173;-386
6867;38;42;-173;-386
6930;34;34;-173;-386
6993;31;29;-173;-436
7056;27;24;-278;-436
7119;22;20;-278;-436
7182;13;10;-278;-436
7245;8;5;-278;-436
7308;3;1;-278;-436
7371;-1;-3;-293;-436
7434;-10;-13;-293;-436
7497;-15;-17;-293;-436
7560;-20;-22;-293;-436
7623;-24;-27;-293;-450
7686;-32;-34;-222;-450
7749;-35;-38;-222;-450
7812;-38;-41;-222;-450
7875;-42;-44;-222;-450
7938;-48;-51;-255;-501
8001;-52;-55;-255;-501
8064;-55;-58;-255;-501
8127;-59;-62;-255;-501
8190;-66;-69;-255;-285
8253;-69;-72;-425;-285
8316;-74;-77;-425;-285
8379;-79;-82;-425;-285
8442;-88;-91;-425;-285
8505;-93;-96;-425;-259
8568;-97;-99;-390;-259
8631;-104;-106;-390;-259
8694;-107;-110;-390;-259
8757;-111;-113;-390;-259
8820;-115;-117;-390;-151
8883;-119;-119;-390;-151
8946;-126;-124;-216;-151
9009;-129;-127;-216;-151
9072;-132;-129;-216;-151
9135;-136;-130;-216;-151
9198;-140;-130;0;-29
9261;-140;-130;0;-29
9324;-140;-130;0;-29
9387;-140;-130;0;-29
9450;-140;-130;0;-45
9513;-140;-130;0;-45
9576;-140;-130;0;-45
9639;-140;-130;0;-45
9702;-140;-130;0;-45
9765;-140;-130;0;-65
9828;-140;-130;-50;-65
9891;-140;-130;-50;-65
9954;-140;-130;-50;-65
10017;-140;-130;-50;-65
10080;-140;-130;-50;-55
10143;-140;-130;0;-55
10206;-140;-130;0;-55
10269;-140;-130;0;-55
10332;-140;-130;0;-55
10395;-140;-130;0;-31
10458;-140;-130;0;-31
10521;-140;-130;0;-31
10584;-140;-130;0;-31
10647;-140;-130;0;-31
10710;-140;-130;32;-33
10773;-140;-130;32;-33
10836;-140;-130;32;-33
10899;-140;-130;32;-33
10962;-140;-130;32;-46
11025;-140;-130;126;-46
11088;-138;-130;126;-46
11151;-136;-130;126;-46
11214;-132;-130;126;-46
11277;-130;-130;126;-46
11340;-128;-130;126;-55
11403;-125;-130;185;-55
11466;-119;-130;185;-55
11529;-116;-130;185;-55
11592;-112;-130;185;-55
11655;-109;-130;185;0
11718;-105;-130;122;31
11781;-103;-130;122;31
11844;-101;-130;122;31
11907;-99;-130;122;31
11970;-95;-130;155;31
12033;-92;-130;155;31
12096;-90;-130;155;31
12159;-87;-130;155;31
12222;-82;-130;155;31
12285;-80;-130;107;31
12348;-80;-130;107;31
12411;-80;-130;107;31
12474;-80;-130;107;31
12537;-80;-130;107;-37
12600;-80;-130;214;-37
12663;-77;-130;214;-37
12726;-70;-130;214;-37
12789;-67;-130;214;-37
12852;-63;-130;214;-93
12915;-60;-130;34;-93
12978;-60;-130;34;-93
13041;-60;-130;34;-93
13104;-60;-130;34;-93
13167;-60;-130;34;-74
13230;-59;-130;125;-74
13293;-57;-130;125;-74
13356;-55;-130;125;-74
13419;-53;-130;125;-74
13482;-49;-130;125;-74
13545;-48;-130;80;-59
13608;-48;-130;80;-59
13671;-48;-130;80;-59
13734;-48;-130;80;-59
13797;-48;-130;80;-59
13860;-45;-130;227;-52
13923;-41;-130;227;-52
13986;-31;-130;227;-52
14049;-27;-130;227;-52
14112;-22;-130;227;-52
14175;-16;-130;166;36
14238;-13;-130;166;36
14301;-11;-130;166;36
14364;-8;-130;166;36
14427;-3;-130;138;92
14490;-1;-130;138;92
14553;0;-130;138;92
14616;2;-130;138;92
14679;6;-130;138;92
14742;8;-130;191;72
14805;12;-130;191;72
14868;15;-130;191;72
14931;21;-130;191;72
14994;25;-130;191;72
15057;28;-130;191;112
15120;31;-130;151;112
15183;33;-130;151;112
15246;38;-130;151;112
15309;41;-130;151;112
15372;43;-130;151;115
15435;46;-130;188;115
15498;52;-130;188;115
15561;55;-130;188;115
15624;58;-130;188;115
15687;62;-130;188;115
15750;68;-130;179;84
15813;71;-130;179;84
15876;75;-130;179;84
15939;78;-130;179;84
16002;84;-130;179;100
16065;85;-130;119;100
16128;85;-130;119;100
16191;85;-130;119;100
16254;85;-130;119;100
16317;85;-130;119;102
16380;85;-130;119;102
16443;86;-130;171;102
16506;91;-130;171;102
16569;94;-130;171;102
16632;96;-130;171;119
16695;99;-130;171;119
16758;101;-130;61;119
16821;101;-130;61;119
16884;101;-130;61;119
16947;101;-129;61;198
17010;101;-123;34;198
17073;101;-119;34;198
17136;101;-113;34;198
17199;101;-110;34;53
17262;101;-110;34;53
17325;101;-110;55;53
17388;101;-110;55;53
17451;101;-110;55;53
17514;101;-110;55;155
17577;101;-108;55;155
17640;101;-103;0;155
17703;101;-100;0;155
17766;101;-98;0;155
17829;101;-95;0;155
17892;101;-95;0;-48
17955;101;-95;0;-48
18018;101;-95;0;-48
18081;101;-95;0;-48
18144;101;-95;0;-48
18207;101;-95;0;-70
18270;101;-95;0;-70
18333;101;-95;0;-70
18396;101;-95;0;-70
18459;101;-95;0;-70
18522;101;-95;-86;0
18585;101;-95;-86;0
18648;101;-95;-86;0
18711;101;-95;-86;0
18774;101;-95;-86;0
18837;99;-93;-431;219
18900;96;-90;-431;219
18963;89;-83;-431;219
19026;85;-80;-431;219
19089;82;-77;-431;219
19152;75;-74;-345;0
19215;71;-74;-345;0
19278;67;-74;-345;0
19341;63;-74;-345;0
19404;56;-74;-268;-63
19467;56;-74;-268;-63
19530;48;-74;-268;-63
19593;44;-74;-268;-63
19656;40;-74;-268;-63
19719;33;-74;-203;-98
19782;29;-74;-203;-98
19845;25;-74;-203;-98
19908;18;-74;-203;-98
19971;14;-74;-203;-98
20034;10;-74;-203;-45
20097;6;-74;-242;-45
20160;3;-74;-242;-45
20223;-4;-74;-242;-45
20286;-8;-74;-242;-45
20349;-12;-74;-242;0
20412;-17;-78;-344;927
20475;-21;-82;-344;927
20538;-31;-92;-344;927
20601;-35;-96;-344;927
20664;-40;-101;-344;927
20727;-45;-101;-374;2957
20790;-54;-92;-374;2957
20853;-59;-87;-374;2957
20916;-64;-82;-374;2957
20979;-69;-77;-374;2957
21042;-71;-72;-49;123
21105;-71;-70;-49;123
21168;-71;-68;-49;123
21231;-71;-66;-49;123
21294;-71;-62;0;72
21357;-71;-62;0;72
21420;-71;-62;0;72
21483;-71;-62;0;72
21546;-71;-62;0;72
21609;-71;-62;0;188
21672;-71;-58;0;188
21735;-71;-52;0;188
21798;-71;-49;0;188
21861;-71;-45;0;188
21924;-71;-42;0;-71
21987;-71;-42;0;-71
22050;-71;-42;0;-71
22113;-71;-42;0;-71
22176;-71;-42;0;-71
22239;-71;-39;0;333
22302;-71;-36;0;333
22365;-71;-32;-30;333
22428;-71;-28;-30;333
22491;-71;-21;-30;333
22554;-71;-20;-30;44
22617;-71;-20;-30;44
22680;-71;-20;-32;44
22743;-71;-20;-32;44
22806;-71;-20;-32;44
22869;-71;-18;-32;338
22932;-71;-11;-89;338
22995;-71;-7;-89;338
23058;-71;-4;-89;338
23121;-71;2;-89;31
23184;-71;2;-89;31
23247;-72;2;-162;31
23310;-75;2;-162;31
23373;-81;2;-162;31
23436;-81;2;-162;31
23499;-86;8;-162;242
23562;-92;17;-177;242
23625;-92;17;-177;242
23688;-98;26;-177;242
23751;-101;30;-177;-63
23814;-104;30;-177;-63
23877;-106;30;-92;-63
23940;-106;30;-92;-63
24003;-106;30;-92;0
24066;-106;31;-92;215
24129;-106;34;-92;215
24192;-109;40;-204;215
24255;-112;44;-204;215
24318;-116;47;-204;215
24381;-122;51;-204;28
24444;-126;51;-204;28
24507;-129;51;-154;28
24570;-131;51;-154;28
24633;-136;51;-154;28
24696;-138;54;-154;255
24759;-141;59;-154;255
24822;-143;63;-158;255
24885;-148;73;-158;255
24948;-150;77;-158;255
25011;-153;82;-158;255
25074;-155;84;-158;0
25137;-157;84;-36;0
25200;-157;84;-36;0
25263;-157;84;-36;0
25326;-157;84;-36;0
25389;-157;80;-109;931
25452;-157;76;-109;931
25515;-157;73;-109;931
25578;-157;65;-109;931
25641;-157;62;-109;1147
25704;-157;59;-143;1147
25767;-159;55;-143;1147
25830;-162;52;-143;1147
25893;-166;46;-143;1147
25956;-169;43;-143;645
26019;-171;47;-32;645
26082;-171;51;-32;645
26145;-171;58;-32;645
26208;-171;62;-32;645
26271;-171;65;-32;0
26334;-171;65;0;0
26397;-171;65;0;0
26460;-171;65;0;0
26523;-171;65;0;-54
26586;-171;65;0;-54
26649;-171;65;0;-54
26712;-171;65;0;-54
26775;-171;65;0;-54
26838;-171;65;0;48
26901;-171;65;0;48
26964;-171;65;0;48
27027;-171;65;0;0
27090;-171;65;0;0
27153;-171;65;0;0
27216;-171;65;0;-115
27279;-171;65;0;-115
27342;-171;65;0;-115
27405;-171;65;0;-115
27468;-171;65;0;-115
27531;-171;64;0;-558
27594;-171;61;0;-558
27657;-171;53;0;-558
27720;-171;53;0;-558
27783;-171;46;0;-558
27846;-171;43;0;-177
27909;-171;40;0;-177
27972;-171;34;0;-177
28035;-171;31;0;-177
28098;-171;29;0;-177
28161;-171;26;0;-281
28224;-171;19;54;-281
28287;-171;15;54;-281
28350;-171;11;54;-281
28413;-171;8;54;-281
28476;-171;0;78;-222
28539;-171;-2;78;-222
28602;-171;-6;78;-222
28665;-171;-13;78;-222
28728;-171;-13;78;-222
28791;-171;-20;78;-295
28854;-171;-24;103;-295
28917;-171;-27;103;-295
28980;-171;-34;103;-295
29043;-171;-38;103;-295
29106;-171;-42;103;-338
29169;-169;-46;126;-338
29232;-165;-55;126;-338
29295;-163;-59;126;-338
29358;-161;-63;126;-338
29421;-159;-68;126;-236
29484;-158;-77;69;-236
29547;-158;-82;69;-236
29610;-158;-86;69;-236
29673;-158;-91;69;-236
29736;-158;-101;87;-237
29799;-158;-106;87;-237
29862;-158;-110;87;-237
29925;-158;-120;87;-237
29988;-158;-123;87;0
30051;-158;-123;0;0
30114;-158;-123;0;302
30177;-158;-115;0;302
30240;-158;-112;0;302
30303;-158;-108;0;302
30366;-158;-104;0;302
30429;-158;-101;0;63
30492;-158;-101;0;63
30555;-158;-101;0;63
30618;-158;-101;0;63
30681;-158;-101;0;63
30744;-158;-101;0;-43
30807;-158;-101;0;-43
30870;-158;-101;0;-43
30933;-158;-101;0;0
30996;-158;-101;0;0
31059;-158;-101;0;0
31122;-158;-101;0;28
31185;-158;-101;0;28
31248;-158;-101;0;28
31311;-158;-101;0;28
31374;-158;-101;0;28
31437;-158;-101;0;28
31500;-158;-101;0;28
31563;-158;-101;0;28
31626;-158;-101;27;28
31689;-158;-101;27;28
31752;-158;-101;27;86
31815;-158;-101;27;86
31878;-158;-101;27;86
31941;-153;-101;348;86
32004;-153;-101;348;86
32067;-146;-101;348;83
32130;-138;-101;348;83
32193;-136;-101;86;83
32256;-136;-101;86;83
32319;-136;-101;86;214
32382;-136;-97;86;214
32445;-136;-94;86;214
32508;-136;-87;550;214
32571;-132;-84;550;214
32634;-125;-82;550;0
32697;-121;-82;550;0
32760;-117;-82;550;-101
32823;-114;-82;333;-101
32886;-110;-82;333;-101
32949;-103;-82;333;-101
33012;-99;-82;333;-101
33075;-95;-82;333;-101
33138;-92;-82;333;-32
33201;-89;-82;162;-32
33264;-84;-82;162;83
33327;-82;-82;162;83
33390;-79;-82;162;83
33453;-77;-82;162;83
33516;-70;-82;272;83
33579;-66;-82;272;68
33642;-62;-82;272;68
33705;-59;-82;272;68
33768;-52;-82;281;68
33831;-48;-82;281;68
33894;-44;-82;281;61
33957;-41;-82;281;61
34020;-33;-82;281;61
34083;-30;-82;299;61
34146;-26;-82;299;61
34209;-22;-82;299;76
34272;-15;-82;299;76
34335;-11;-82;299;76
34398;-4;-82;355;76
34461;-1;-82;355;66
34524;2;-82;355;66
34587;6;-82;355;66
34650;9;-82;355;66
34713;13;-82;347;66
34776;20;-82;347;69
34839;24;-82;347;69
34902;28;-82;347;69
34965;31;-82;347;69
35028;39;-82;318;69
35091;42;-82;318;89
35154;50;-82;318;89
35217;50;-82;318;89
35280;53;-82;318;89
35343;61;-82;304;89
35406;64;-82;304;89
35469;71;-82;304;94
35532;75;-82;304;94
35595;79;-82;304;94
35658;86;-82;331;94
35721;90;-81;331;123
35784;94;-79;331;123
35847;98;-77;331;123
35910;105;-74;194;123
35973;108;-72;194;123
36036;111;-71;194;92
36099;114;-71;194;92
36162;121;-71;194;92
36225;124;-71;194;92
36288;126;-71;39;92
36351;126;-71;39;51
36414;126;-71;39;51
36477;126;-71;39;51
36540;126;-71;39;51
36603;126;-71;0;51
36666;126;-71;0;51
36729;126;-71;0;115
36792;126;-71;0;115
36855;126;-71;0;115
36918;126;-71;0;115
36981;126;-71;0;200
37044;126;-67;0;200
37107;126;-64;0;200
