x;y
102;-97
102;-94
102;-87
102;-83
102;-80
97;-73
93;-69
90;-66
86;-62
83;-58
76;-53
73;-55
70;-59
67;-62
63;-65
61;-72
61;-74
61;-74
61;-74
60;-74
57;-74
52;-74
49;-74
46;-74
43;-74
35;-74
32;-74
28;-74
20;-74
16;-74
7;-83
2;-88
-1;-92
-11;-102
-16;-98
-25;-89
-30;-84
-35;-79
-39;-75
-45;-68
-49;-65
-52;-61
-55;-58
-57;-54
-57;-47
-57;-43
-57;-40
-57;-36
-57;-32
-57;-35
-57;-39
-57;-42
-57;-49
-57;-53
-57;-57
-57;-60
-57;-64
-57;-71
-57;-74
-57;-70
-57;-67
-57;-63
-57;-56
-57;-52
-57;-55
-57;-62
-57;-66
-57;-69
-57;-76
-57;-78
-57;-80
-57;-83
-57;-85
-57;-90
-57;-93
-57;-95
-57;-97
-57;-99
-57;-105
-57;-108
-57;-112
-57;-119
-57;-123
-57;-124
-57;-120
-57;-113
-57;-109
-57;-106
-57;-102
-57;-98
-57;-96
-57;-94
-57;-92
-57;-90
-57;-84
-57;-80
-57;-74
-57;-70
-57;-70
-57;-70
-57;-70
-57;-70
-57;-70
-57;-67
-57;-64
-57;-61
-57;-54
-57;-50
-57;-50
-57;-50
-57;-50
-57;-50
-57;-48
-57;-45
-57;-41
-57;-38
-57;-35
-57;-30
-57;-30
-57;-30
-57;-30
-57;-30
-57;-30
-57;-30
-57;-30
-57;-30
-57;-30
-57;-30
-57;-30
-57;-30
-57;-30
-57;-30
-57;-27
-57;-25
-57;-22
-57;-20
-57;-15
-57;-14
-57;-14
-57;-14
-57;-14
-57;-14
-57;-14
-57;-14
-57;-14
-57;-14
-57;-14
-57;-14
-57;-14
-57;-14
-57;-14
-58;-14
-62;-8
-65;-3
-67;0
-71;9
-71;12
-71;12
-71;12
-72;12
-75;13
-79;16
-86;23
-89;27
-92;30
-97;34
-103;34
-106;34
-109;34
-114;38
-116;42
-121;51
-123;56
-123;60
-123;60
-123;60
-123;60
-124;60
-126;62
-130;70
-133;77
-134;80
-134;82
-134;82
-134;82
-137;83
-142;92
-144;97
-148;109
